SellerId,PhxWarehouseId,PostalCode,Name,isSwept,SweepWarehouseId,isSip,SipWarehouseId
104747,2000732,313301,"Zhejiang Yongyu Bamboo Joint-Stock Co., Ltd",0,0,0,0
104837,2000733,90810,Donatello Doors,0,0,0,0
104855,2000734,38506,Edmar Corporation,0,0,0,0
104950,2000735,123456,Seller Location A,0,0,0,0
105471,2000736,27012,Triangle Warehouse,0,0,0,0
105477,2000737,28217,Pinpoint Warehouse,0,0,0,0
106100,2000738,30701,"Mohawk Home - Calhoun, GA (Marine Drive facility)",0,0,0,0
106102,2000739,30701,"Mohawk Home - Calhoun, GA (Pine Street facility)",0,0,0,0
106150,2000740,12345,Test_Warehouse_CA,0,0,0,0
106385,2000741,91803,W Unlimited,0,0,0,0
106407,2000742,33122,Mia Casa Tua LLC,0,0,0,0
106436,2000743,H9B2C5,MGA Commodities,0,0,0,0
106690,2000744,60436,International Transload Logistics,0,0,0,0
106708,2000745,48312,Sterling Heights,0,0,0,0
106709,2000746,15955,Sidman,0,0,0,0
106710,2000747,45246,Cincinnati,0,0,0,0
106827,2000748,57078,CeilingConnex,0,0,0,0
106843,2000749,92705,Moulds Plus International USA Inc.,0,0,0,0
106948,2000750,41030,Wolf Steel USA,0,0,0,0
106957,2000751,90210,SPLA,0,0,0,0
107153,2000752,94577,San Leandro Warehouse,0,0,0,0
107154,2000753,91789,City of Industry Warehouse,0,0,0,0
107228,2000754,75426,Division 2,0,0,0,0
107337,2000755,30080,"Daltile - West Atlanta, GA",0,0,0,0
107339,2000756,21220,"Daltile - White Marsh, MD",0,0,0,0
107340,2000757,11232,"Daltile - Brooklyn, NY",0,0,0,0
107341,2000758,97301,"Daltile - Salem, OR",0,0,0,0
107342,2000760,78501,"Daltile - McAllen, TX",0,0,0,0
107343,2000761,77034,"Daltile - Houston South, TX",0,0,0,0
107367,2000762,V5X3A2,GREENWELL RESOURCES,0,0,0,0
107368,2000763,V3J 6S1,Seller Location B,0,0,0,0
107424,2000764,7201,Fine Mod Imports Warehouse,0,0,0,0
107428,2000765,22603,Evolve Home & Garden,0,0,0,0
107542,2000766,V6W 0A1,"Portside Warehousing Richmond,BC",0,0,0,0
107602,2000767,252800,"LIAOCHENG BLOCKER DECORATIVE MATERIALS CO.,LTD.",0,0,0,0
108441,2000768,91761,Xcel Fence Inc.,0,0,0,0
108732,2000769,46168,Integrated Distribution Services,0,0,0,0
108746,2000770,12345,Warehouse A,0,0,0,0
108778,2000771,98148,Afar Seattle transload whse,0,0,0,0
108867,2000772,95205,GBM,0,0,0,0
108884,2000773,17901,Kährs Group North American Distribution Center,1,2000507,1,
109090,2000774,92708,Asta-1,0,0,0,0
109133,2000775,33166,Finish Build Inc,0,0,0,0
109565,2000776,V2R4H5,Viewpoint Doors,0,0,0,0
109755,2000777,7026,Allwood Distribution LLC,0,0,0,0
110647,2000778,98021,"Ribadao - Bothell, WA",0,0,0,0
110659,2000779,30504,Wahoo Decks,0,0,0,0
111366,2000780,48304,Tischlager,0,0,0,0
118788,2000781,90003,LA Rug Inc.,0,0,0,0
120175,2000782,1960,MaxPro,0,0,0,0
120697,2000783,8837,Edison Warehouse,1,2000507,0,
120716,2000784,84104,IFS360,0,0,0,0
120728,2000785,N0B-2J0,Cherry Forest Products,0,0,0,0
120789,2000786,L4Z 1Z9,Creative Style Composites-Mississauga,0,0,0,0
120879,2000787,32034,Amelia,0,0,0,0
126862,2000788,V5L1G8,Solus Warehouse,0,0,0,0
126890,2000789,48180,The Composite Source,0,0,0,0
127039,2000790,60631,PurezaWood,0,0,0,0
127464,2000791,30534,Native,1,2000511,0,
127514,2000792,21225,JDS BALTIMORE,0,0,0,0
127557,2000793,V3J 6S1,JDP Surrey Warehouse,0,0,0,0
127639,2000794,100291,Birch Bay Warehouse,0,0,0,0
127642,2000795,60632,Hart Lighting,0,0,0,0
127650,2000796,18240,Elk,0,0,0,0
127662,2000797,G5H3K8,Mont-joli,0,0,0,0
127675,2000798,L4K 5W1,DVI,0,0,0,0
127676,2000799,33069,Lumenno,0,0,0,0
127677,2000800,J5W 1P5,Lumitonic,0,0,0,0
127678,2000801,91311,PLC,0,0,0,0
127680,2000802,32204,Glodea,0,0,0,0
127681,2000803,93012,Galtech,0,0,0,0
127682,2000804,L5T 2E4,Dainolite,0,0,0,0
127683,2000805,95828,Bellaterra Home,0,0,0,0
127713,2000806,91605,Sessemo,0,0,0,0
127719,2000807,53713,Madison,0,0,0,0
127720,2000808,91745,"Nature - LA, California",0,0,0,0
127721,2000809,18109,"NFI - Allentown, PA",1,2000507,0,
127737,2000810,92211,Mario's Tile Care and Concrete Cleaning,0,0,0,0
127750,2000811,91710,Best Master Furniture,0,0,0,0
127752,2000812,91763,Vogue Furniture Direct,0,0,0,0
127827,2000813,12345,Warehouse 1,0,0,0,0
127886,2000814,V3S 3X1,Elite Linen Inc.,0,0,0,0
127887,2000815,H9B2C5,MGA DDO,0,0,0,0
127974,2000816,7032,"Ribadao ? GNC - South Kearny, NJ",0,0,0,0
127991,2000817,7072,Ottomanson,0,0,0,0
128089,2000820,V5X 3M3,Vancouver Woorcarving (Vancouver),0,0,0,0
128332,2000821,33069,Maksiwa,0,0,0,0
128360,2000822,45840,Danby Products Inc.,0,0,0,0
128361,2000823,90221,Danby Products LMD 08 - Rancho Dominguez - CA - 90221,0,0,0,0
128362,2000824,8837,Danby Products LMD 07 - Edison - NJ - 08837,0,0,0,0
128387,2000825,12919,An Deringer – C/O CDI,0,0,0,0
128516,2000826,92806,Unicorn Tile Anaheim,0,0,0,0
128517,2000827,75229,Unicorn Tile Dallas,0,0,0,0
128719,2000829,43125,Vinyl Fence Wholesaler,0,0,0,0
128817,2000830,8837,Logistics Team,0,0,0,0
131861,2000831,V6Z2C1,Aleksandar,0,0,0,0
132086,2000832,11767,Homeworx Direct,0,0,0,0
132447,2000833,92841,Southern California,1,2000505,0,
132474,2000834,91746,Nextar Wholesale,0,0,0,0
133298,2000835,30103,Shaw Plant L3,1,2000511,0,
133761,2000836,01364-0116,PRINCETON FOREST PRODUCTS,0,0,0,0
133771,2000837,91761,CA-Ontario,0,0,0,0
134430,2000838,27320,Premiere/Bozovich,0,0,0,0
134636,2000839,11729,Arthur W. Brown,0,0,0,0
134685,2000840,J0A 1M0,ROLAND BOULANGER & CIE LTEE,0,0,0,0
134806,2000841,90501,Ceva Logistics,0,0,0,0
134809,2000842,47150,Progressive Materials,0,0,0,0
134829,2000843,J4Y2P4,LUXAZ,0,0,0,0
135175,2000844,33016,E-ROD Laminate & Tile,0,0,0,0
135860,2000845,33169,Infinita Corporation 1000 Location,0,0,0,0
135940,2000846,43617,Polaris Sinks,0,0,0,0
135942,2000847,90670,Alpha Floors Inc,0,0,0,0
136033,2000848,30344,Ceva Logistics,1,2000511,0,
136034,2000849,33169,"FlexDeck Miami, FL",0,0,0,0
136624,2000850,92121,San Diego Flooring & Kitchen,0,0,0,0
136727,2000851,33172,Rubi,0,0,0,0
137326,2000852,92009,California Warehouse,0,0,0,0
137333,2000853,235,Taiwan Warehouse,0,0,0,0
137965,2000854,10003,Test Please Ignore,0,0,0,0
138338,2000855,91731,"Greenbay - El Monte, CA",0,0,0,0
138339,2000856,77043,"Greenbay - Houston, TX",0,0,0,0
138340,2000857,11520,"Greenbay - Freeport, NY",0,0,0,0
138875,2000858,92211,Mario's Products LLC,0,0,0,0
138883,2000859,98248,U Save Lighting - Ferndale,0,0,0,0
138910,2000860,90220,"Gofloors, LLC % NEC Logistics",1,2000505,0,
139001,2000861,98032,Associated Energy Systems - Kent,0,0,0,0
142558,2000862,R3E0N4,Specialloy Industries,0,0,0,0
142562,2000863,54858,Greatmats.com,0,0,0,0
142878,2000864,30213,Landmann - USA,0,0,0,0
142881,2000865,12586,walden,0,0,0,0
142885,2000866,92201,Amantii,0,0,0,0
142932,2000867,330600,JIANGXI SHANYOU WAREHOUSE,0,0,0,0
142939,2000868,7608,Jet Distribution Warehouse - Phone: (201) 440-5800,0,0,0,0
142940,2000869,92805,ANAHEIM,0,0,0,0
145357,2000870,91746,SLCC Southern Californnia,0,0,0,0
145455,2000872,60451,Shipwire,0,0,0,0
145762,2000873,60103,"Diversified Entities, LLC",0,0,0,0
146193,2000874,11520,76 Bennington,0,0,0,0
146219,2000875,95042010,WIC,0,0,0,0
146322,2000876,30340,Elegant Home Fashions,0,0,0,0
146563,2000877,12085,HOLBROOK LUMBER COMPANY,0,0,0,0
147018,2000878,J3B 7S7,Main warehouse,0,0,0,0
147025,2000879,30336,Atlanta,0,0,0,0
147061,2000880,700000,Viet Son Factory,0,0,0,0
147178,2000881,V3M 6N7,GPS LOGISTICS,0,0,0,0
147189,2000882,70806,Baton Rouge,0,0,0,0
147216,2000884,94545,"Dawn Kitchen & Bath Products, Inc",0,0,0,0
147289,2000885,91766,Kittrich Corporation,0,0,0,0
147478,2000886,91744,PALMARY GLOBAL INC,0,0,0,0
147482,2000887,14489,Cretcom1,0,0,0,0
147494,2000888,53370,Mexico1,0,0,0,0
147729,2000889,32257,B&B Tile Factory,1,2000511,1,
147741,2000890,91748,ACME FURNITURE INDUSTRY INC,0,0,0,0
147932,2000891,91773,EP Ethan,1,2000505,0,
147944,2000892,92707,Atlas Kitchen And Bath,0,0,0,0
148156,2000893,60110,MAIN WAREHOUSE,1,2000514,0,
148170,2000894,21157,Maryland,1,2000507,1,
148222,2000895,85251,Katerra HQ,0,0,0,0
148663,2000896,35004,The Distribution Point,0,0,0,0
149117,2000897,CW4 8AS,Rhino Home,0,0,0,0
149647,2000898,91731,4201 BALDWIN,0,0,0,0
149752,2000899,8110,Cork NJ,0,0,0,0
150369,2000900,L6Y2N5,WLUM CONSULTANTS,0,0,0,0
150387,2000901,28078,"Huntersville, NC",0,0,0,0
151771,2000902,91723,Sumar,0,0,0,0
151805,2000903,19146,MM Group,0,0,0,0
151922,2000904,63045,John Louis,0,0,0,0
151960,2000905,27320,Premiere Finishing,0,0,0,0
151987,2000906,14206,Laub International,0,0,0,0
152187,2000907,91730,Festival Depot,0,0,0,0
152209,2000908,93245,Lemoore,0,0,0,0
152345,2000909,30518,Prowarehousing,0,0,0,0
152440,2000910,32254,GBM FLORIDA,0,0,0,0
152441,2000911,77642,GBM TEXAS,0,0,0,0
153136,2000912,M9L 1R3,Suntown Co Limited - Toronto,0,0,0,0
153245,2000913,L6H 5V5,Liquid Rubber Canada Inc,0,0,0,0
153349,2000914,20743,Expo Cabientry,0,0,0,0
153455,2000915,95010,"California, Santa Cruz",0,0,0,0
155119,2000916,53597,Uniek,0,0,0,0
155140,2000917,91706,SimplyShade,0,0,0,0
156411,2000918,92805,Main Warehouse,0,0,0,0
156980,2000919,26253,Armstrong West Virgina,0,0,0,0
158203,2000920,33313,Green Oxen Headquarters,0,0,0,0
158574,2000921,33122,Green Worldwide Shipping,0,0,0,0
160122,2000923,N6K2K8,Showers & More Distribution Center,0,0,0,0
160191,2000924,53597,Uniek,0,0,0,0
160202,2000925,V3Y0E2,JR Pitt Meadows,0,0,0,0
161974,2000926,37874,Sweetwater,0,0,0,0
162567,2000927,7481,360 Products,0,0,0,0
165105,2000928,362200,MAKARONI WAREHOUSE,0,0,0,0
165123,2000929,23434,Trans-Ocean Import,0,0,0,0
165124,2000930,48044,Michigan Warehouse,0,0,0,0
165948,2000931,98032,WSL Services,0,0,0,0
166364,2000932,91364,The Super Post,0,0,0,0
168295,2000933,76177,KFS,0,0,0,0
168656,2000934,37419,Memory Foam-TN,0,0,0,0
168657,2000935,91744,Innerspring-CA,0,0,0,0
168658,2000936,7008,Textiles-NJ,0,0,0,0
169491,2000937,33054,Maincraft OpaLocka,0,0,0,0
169497,2000938,13069,Timberline Hardwood Floors LLC,0,0,0,0
171654,2000939,92707,Rubber-Cal,0,0,0,0
171833,2000940,78415,Warehouse 1,0,0,0,0
172270,2000942,7083,Manhattan Comfort - NJ,0,0,0,0
181465,2000944,L3R1B3,Glow Lighting-Canada,0,0,0,0
181487,2000945,47403,Organized Living,0,0,0,0
181565,2000946,68137,FastStone+ Warehouse,0,0,0,0
181863,2000947,7631,BBB INternational,0,0,0,0
182639,2000948,94544-7811,WAGAN,0,0,0,0
182710,2000951,L3R4C2,Walls Republic Warehouse,0,0,0,0
182794,2000952,75244,Loloi Warehouse,0,0,0,0
188023,2000953,75212,Compotite Dallas Warehouse,0,0,0,0
188025,2000954,33815,Compotite Lakeland Warehouse,0,0,0,0
188122,2000955,R2V2V4,GR Distributors - Winnipeg,0,0,0,0
188193,2000956,V3M6J1,Chester,0,0,0,0
188218,2000957,38116,Nickey Warehouse,0,0,0,0
188237,2000958,v5g3e3,Main DT center,0,0,0,0
188308,2000959,12121,Test Adobe Analytics Tracking - Ignore,0,0,0,0
188361,2000960,65051,Patio Living Concepts,0,0,0,0
188595,2000961,L4K5W1,DVI Lighting-Canada,0,0,0,0
189147,2000962,89511,9736,0,0,0,0
189151,2000963,98032,Mohawk Flooring KND,0,0,0,0
190032,2000964,11232,DSD Group,0,0,0,0
190373,2000965,7072,Snow Joe + Sun Joe Carlstadt Warehouse,0,0,0,0
190376,2000966,22079,MAXSA-- Lorton,0,0,0,0
190633,2000967,31407,HWC Logistics,0,0,0,0
190941,2000968,7008,Leonard Logistics,0,0,0,0
192247,2000969,75241-7203,Dallas,0,0,0,0
192699,2000970,59840,Ironhaus,0,0,0,0
192734,2000971,11231,BKWH,0,0,0,0
192737,2000972,24555,Mohawk Flooring GCD,0,0,0,0
192742,2000973,92335,Mohawk Flooring SCD,0,0,0,0
192744,2000974,33023,Mohawk Flooring FLD,0,0,0,0
192751,2000975,46628,ISB Marketing,0,0,0,0
196017,2000976,20794,Valley Logistics LLC,0,0,0,0
196028,2000977,30096,GreenTouch,1,2000511,0,
196137,2000978,V3K6C2,U Save Lighting,0,0,0,0
196156,2000979,21093,HCS Warehouse,0,0,0,0
197636,2000980,50322,Copper Ridge,0,0,0,0
198506,2000981,92081,EasyTurf,0,0,0,0
198510,2000982,60013,Pulsar Products Inc. Chicago,0,0,0,0
198513,2000983,45652,Prestige Hardwood Flooring,0,0,0,0
198514,2000984,91761,Pulsar Products California,0,0,0,0
198733,2000985,91768,Crane,0,0,0,0
198746,2000986,11220,Ucore Inc,0,0,0,0
199106,2000987,30360,Jaxx HQ,0,0,0,0
199226,2000988,32771,Soni Interiors Supply,0,0,0,0
199401,2000990,91761,California,0,0,0,0
199405,2000991,43571,Whitehouse,0,0,0,0
203661,2000999,75087,Elements International Grp,0,0,0,0
204023,2001000,91006,Arcadia,0,0,0,0
205515,2001002,30127,Daco Enterprises,0,0,0,0
205592,2001004,27105,Winston-Salem,0,0,0,0
210830,2001005,94545,Hayward,0,0,0,0
214679,2001006,0,Port of Izmir,0,0,0,0
219657,2001010,92507,TLC Riverside,1,2000505,0,
223605,2001013,92571,TLC Perris,0,0,0,0
224017,2001015,78641,Leander,0,0,0,0
224070,2001016,75042,White Star,0,0,0,0
224274,2001017,7036,EASTERN WAREHOUSE,0,0,0,0
224288,2001018,29483,Eccotemp US,0,0,0,0
224581,2001019,14043,EKBINNOVATIONS-NY,0,0,0,0
224582,2001020,90810,EKBInnovations-CA,0,0,0,0
225224,2001059,43302,Marion,0,0,0,0
225232,2001060,90058,LHI Warehouse - Vernon,0,0,0,0
225284,2001062,75006,"EmilAmerica - Carrollton, TX ",0,0,0,0
225595,2001063,7004,"Stonex Natural Stone, LLC",0,0,0,0
228454,2001066,8831,Monroe,0,0,0,0
230684,2001074,92841,ANT SERVICE CORPORATION WAREHOUSE,1,2000505,0,
230696,2001075,98424,Dansons Inc. (Fife),0,0,0,0
230698,2001076,T5L 4T4,Dansons Inc. (Edmonton),0,0,0,0
234139,2001079,30005,Sengled Warehouse,0,0,0,0
234204,2001080,M2J-4G8,Upplands Energy Inc,0,0,0,0
234406,2001082,14206,Laub International,0,0,0,0
235330,2001083,90221,Vinotemp Factory,0,0,0,0
235393,2001084,84058,Blendtec,0,0,0,0
235395,2001085,18974,NBDWP,0,0,0,0
236160,2001088,44256,Advanced Distribution Warehouse,0,0,0,0
236872,2001090,95003,Pulse ShowerSpas,0,0,0,0
246892,2001094,7663,Saddle Brook,0,0,0,0
246894,2001095,30701,Calhoun,0,0,0,0
247309,2001096,55303,Dansons Inc. (Ramsey),0,0,0,0
247375,2001097,37604,LPI Inc.,0,0,0,0
253740,2001099,92154,Otay,0,0,0,0
254589,2001100,84042,Humless Lindon,0,0,0,0
254792,2001101,L4T1G3,IMG Imports Inc.,0,0,0,0
256603,2001107,7004,New Jersey Warehouse,1,2000507,0,
256607,2001108,30004,RDC / Atlanta Warhouse,1,2000511,0,
256718,2001110,84663,R4,0,0,0,0
256966,2001111,54956,ACP,0,0,0,0
256982,2001112,27292,Linwood,0,0,0,0
257299,2001116,8071,203 New Jersey Distribution Centre,0,0,0,0
258114,2001117,91761,Vinnova Warehouse,0,0,0,0
258149,2001119,98032,204 Seattle Distribution,0,0,0,0
258154,2001124,2048,211 Boston Distribution,0,0,0,0
258156,2001126,85353,213 Arizona Distribution,0,0,0,0
258157,2001127,21046,214 Virginia Distribution,0,0,0,0
258160,2001129,28269,209 North Carolina DC,0,0,0,0
258162,2001130,92337,202 Fontana DC,0,0,0,0
258164,2001132,76177,205 Dallas DC,0,0,0,0
258165,2001133,60007,206 Chicago DC,0,0,0,0
258166,2001134,32824,207 Orlando DC,0,0,0,0
258167,2001135,48174,210 Michigan DC,0,0,0,0
258169,2001137,94560,212 Newark DC,0,0,0,0
260191,2001143,21701,Frederick,0,0,0,0
260329,2001144,30350,"Gama Sonic USA, Inc",0,0,0,0
260332,2001145,30350,Gama Sonic,0,0,0,0
274354,2001146,8512,Achim Importing Co.,1,2000507,0,
274420,2001147,6795,Watertown,0,0,0,0
274465,2001148,98499,Lakewood,0,0,0,0
274467,2001149,62230,Haag,0,0,0,0
274468,2001150,92335,Fontana,0,0,0,0
275521,2001152,28613,Conover Plant,0,0,0,0
282430,2001153,43040,Warehouse 1,0,0,0,0
282432,2001154,89512,Warehouse 2,0,0,0,0
282445,2001155,91754,Monterey Park Warehouse,0,0,0,0
283516,2001182,1887,Parterre Flooring Systems,0,0,0,0
291874,2001183,30336,BWT,0,0,0,0
300957,2001187,93117,Trabella Santa Barbara,0,0,0,0
301571,2001191,37814,NMC North America Tennessee,0,0,0,0
302281,2001194,82240,Natures Composites Facility,0,0,0,0
302374,2001195,93117,Trabella Tiles,0,0,0,0
302451,2001197,54130,"Carved Stone Creations, Inc.",0,0,0,0
302501,2001198,98421,Lucas BBQ - Tacoma,0,0,0,0
305827,2001201,30349,Fullriver DC,0,0,0,0
305828,2001202,60191,Fullriver USA DC  - Chicago,0,0,0,0
305831,2001203,76051,Fullriver USA DC - Dallas,0,0,0,0
305832,2001204,90220,Fullriver USA DC - Los Angeles,0,0,0,0
317612,2001205,95449,Real Goods Warehouse,0,0,0,0
318633,2001213,98248,Propack Ferndale,0,0,0,0
318636,2001214,37188,Propack Tennessee,0,0,0,0
318638,2001215,V4G1N4,DWS Logistics Inc.,0,0,0,0
318953,2001216,16024,"Natural Concrete Products Co, PA",0,0,0,0
319153,2001217,H9P2R2,Artika For Living Inc.,0,0,0,0
319162,2001218,92507,Sunpark Technology,0,0,0,0
319281,2001219,94545,Stufurhome Hayward,0,0,0,0
319726,2001221,37601,Harris Wood,0,0,0,0
319939,2001227,92841,Gardena Sofa LLC,0,0,0,0
320596,2001234,T2E7C8,AB-1825,0,0,0,0
321322,2001237,33126,Altoglass,0,0,0,0
322035,2001242,46268-3816,Laticrete Indiana Plant,0,0,0,0
322038,2001243,28345-7324,LATICRETE North Carolina Plant,0,0,0,0
322040,2001244,97355-2286,LATICRETE Oregon Plant,0,0,0,0
322042,2001245,92883-4104,LATICRETE California Plant,0,0,0,0
322044,2001246,75050-1913,LATICRETE Texas Plant,0,0,0,0
322046,2001247,33407-1235,LATICRETE Florida Plant,0,0,0,0
322048,2001248,19464,LATICRETE Pennsylvania Plant,0,0,0,0
322050,2001249,06524-3423,"LATICRETE International, Inc. World Headquarters",0,0,0,0
322939,2001250,77036,YULF Design & Flooring,0,0,0,0
323265,2001252,10312,Victoriya International,0,0,0,0
328990,2001258,T3N0A1,101 Calgary DC,0,0,0,0
328991,2001259,L5S1W3,102 Missisauga DC,0,0,0,0
328992,2001260,V4G1N4,103 Vancouver DC,0,0,0,0
328993,2001261,H4T1Z5,104 Montreal DC,0,0,0,0
329148,2001264,44612,10708 Industrial Pkwy NW,0,0,0,0
329684,2001265,90220,Los Angeles - WEST,0,0,0,0
329686,2001266,60018,Chicago - EAST,0,0,0,0
335975,2001271,77041,"Eleganza - Houston, TX Branch",0,0,0,0
336153,2001275,74454,ACIDSTAINTILE LLC,0,0,0,0
349345,2001285,92081,Vista GGD,0,0,0,0
350460,2001286,91766,Pomona,0,0,0,0
350462,2001287,94545,Hayward,0,0,0,0
350669,2001288,91780,CHRISTINA & SON INC.,0,0,0,0
351073,2001289,45223,Harris Distribution,0,0,0,0
351261,2001290,60563,"Extreme Tools, Inc.",0,0,0,0
351666,2001291,18109,"S-NFI - Allentown, PA",0,0,0,0
352139,2001292,90660,HomeCo Pico Rivera,0,0,0,0
